	CustomerID	StockCode	Quantity
1337	14146	14146	1886
1338	14147	14147	96
1339	14148	14148	16
1340	14149	14149	129
1341	14150	14150	496
1342	14152	14152	699
1343	14154	14154	465
1344	14155	14155	25
1345	14156	14156	57025
1346	14157	14157	273
1347	14158	14158	781
1348	14159	14159	4395
1349	14161	14161	455
1350	14162	14162	142
1351	14163	14163	893
1352	14164	14164	1033
1353	14165	14165	54
1354	14167	14167	150
1355	14171	14171	167
1356	14173	14173	150
1357	14174	14174	94
1358	14175	14175	1461
1359	14176	14176	207
1360	14177	14177	204
1361	14178	14178	1505
1362	14179	14179	330
1363	14180	14180	710
1364	14184	14184	127
1365	14185	14185	6
1366	14188	14188	1145
1367	14189	14189	3919
1368	14191	14191	3657
1369	14193	14193	445
1370	14194	14194	5783
1371	14195	14195	702
1372	14196	14196	142
1373	14198	14198	280
1374	14199	14199	28
1375	14201	14201	578
1376	14204	14204	82
1377	14205	14205	99
1378	14206	14206	274
1379	14208	14208	114
1380	14209	14209	688
1381	14210	14210	759
1382	14211	14211	1232
1383	14212	14212	1152
1385	14214	14214	748
1386	14215	14215	1354
1387	14216	14216	594
1388	14217	14217	677
1389	14218	14218	160
1390	14219	14219	78
1391	14220	14220	272
1392	14221	14221	2190
1393	14222	14222	607
1394	14223	14223	583
1395	14224	14224	514
1396	14226	14226	1301
1397	14227	14227	1811
1398	14229	14229	590
1399	14231	14231	402
1400	14232	14232	1937
1401	14233	14233	671
1402	14234	14234	963
1403	14235	14235	1947
1404	14236	14236	310
1405	14237	14237	38
1406	14238	14238	111
1407	14239	14239	986
1408	14240	14240	418
1409	14241	14241	146
1410	14242	14242	123
1411	14243	14243	1204
1412	14245	14245	971
1413	14246	14246	804
1414	14247	14247	47
1415	14248	14248	102
1416	14250	14250	1200
1417	14251	14251	1674
1418	14256	14256	410
1419	14257	14257	1677
1420	14258	14258	7098
1421	14259	14259	68
1422	14261	14261	406
1423	14262	14262	1645
1424	14264	14264	66
1425	14265	14265	330
1426	14267	14267	461
1427	14270	14270	197
1428	14271	14271	88
1429	14272	14272	599
1430	14273	14273	264
1431	14276	14276	723
1432	14277	14277	1624
1433	14280	14280	52
1434	14282	14282	2668
1435	14284	14284	157
1436	14285	14285	541
1437	14286	14286	4306
1438	14287	14287	236
1439	14288	14288	187
1440	14289	14289	292
1441	14290	14290	913
1442	14291	14291	2748
1443	14292	14292	1643
1444	14293	14293	709
1445	14295	14295	82
1446	14297	14297	861
1447	14298	14298	58021
1448	14299	14299	2013
1449	14300	14300	32
1450	14301	14301	600
1451	14304	14304	54
1452	14305	14305	1069
1453	14306	14306	1073
1454	14307	14307	2058
1455	14309	14309	1619
1456	14311	14311	125
1457	14312	14312	1012
1458	14314	14314	296
1459	14315	14315	1010
1460	14317	14317	255
1461	14320	14320	239
1462	14321	14321	2406
1463	14323	14323	340
1464	14326	14326	99
1465	14327	14327	139
1466	14329	14329	3075
1467	14331	14331	252
1468	14332	14332	481
1469	14333	14333	52
1470	14334	14334	1730
1471	14335	14335	379
1472	14336	14336	1759
1473	14338	14338	329
1474	14339	14339	150
1475	14340	14340	58
1476	14341	14341	1401
1477	14342	14342	337
1478	14344	14344	477
1479	14345	14345	50
1480	14346	14346	605
1481	14348	14348	183
1482	14349	14349	86
1483	14350	14350	166
1484	14351	14351	12
1485	14352	14352	538
1486	14353	14353	64
1487	14354	14354	210
1488	14355	14355	92
1489	14356	14356	266
1490	14357	14357	148
1491	14359	14359	363
1492	14360	14360	1151
1493	14362	14362	100
1494	14364	14364	1967
1495	14367	14367	4410
1496	14368	14368	36
1497	14371	14371	34
1498	14373	14373	17
1499	14375	14375	194
1500	14377	14377	219
1501	14379	14379	292
1502	14381	14381	146
1503	14382	14382	1237
1504	14383	14383	817
1505	14385	14385	159
1506	14386	14386	54
1507	14387	14387	819
1508	14388	14388	1933
1509	14389	14389	702
1510	14390	14390	2125
1511	14393	14393	13
1512	14395	14395	1689
1513	14396	14396	225
1514	14397	14397	1852
1515	14400	14400	450
1516	14401	14401	4505
1517	14403	14403	513
1518	14404	14404	831
1519	14406	14406	77
1520	14407	14407	1412
1521	14408	14408	1616
1522	14409	14409	1158
1523	14410	14410	293
1524	14411	14411	196
1525	14412	14412	784
1526	14413	14413	68
1527	14414	14414	2509
1528	14415	14415	2973
1529	14416	14416	326
1530	14418	14418	1711
1531	14419	14419	487
1532	14420	14420	333
1533	14421	14421	365
1534	14422	14422	2906
1535	14423	14423	120
1536	14424	14424	48
1537	14426	14426	2339
1538	14427	14427	228
1539	14428	14428	428
1540	14431	14431	122
1541	14432	14432	2070
1542	14434	14434	368
1543	14436	14436	129
1544	14437	14437	59
1545	14438	14438	82
1546	14439	14439	526
1547	14440	14440	588
1548	14441	14441	430
1549	14442	14442	475
1550	14443	14443	931
1551	14446	14446	933
1552	14447	14447	571
1553	14448	14448	104
1554	14449	14449	757
1555	14450	14450	241
1556	14451	14451	389
1557	14452	14452	119
1558	14453	14453	49
1559	14456	14456	2901
1560	14457	14457	88
1561	14459	14459	760
1562	14460	14460	869
1563	14461	14461	766
1564	14462	14462	932
1565	14463	14463	179
1566	14465	14465	405
1567	14466	14466	1006
1568	14467	14467	278
1569	14470	14470	193
1570	14472	14472	1160
1571	14473	14473	88
1572	14474	14474	139
1573	14475	14475	428
1574	14476	14476	132
1575	14477	14477	719
1576	14479	14479	117
1577	14480	14480	143
1578	14481	14481	489
1579	14482	14482	1646
1580	14483	14483	95
1581	14484	14484	210
1582	14485	14485	71
1583	14487	14487	734
1584	14488	14488	793
1585	14489	14489	299
1586	14491	14491	139
1587	14493	14493	1279
1588	14494	14494	92
1589	14495	14495	62
1590	14496	14496	159
1591	14497	14497	233
1592	14498	14498	1098
1593	14499	14499	501
1594	14500	14500	117
1595	14501	14501	119
1596	14502	14502	1483
1597	14503	14503	2004
1598	14504	14504	308
1599	14505	14505	2743
1600	14506	14506	730
1601	14507	14507	588
1602	14508	14508	131
1603	14511	14511	772
1604	14512	14512	122
1605	14513	14513	355
1606	14514	14514	589
1607	14515	14515	1134
1608	14517	14517	91
1609	14518	14518	278
1610	14520	14520	146
1611	14522	14522	525
1612	14523	14523	251
1613	14524	14524	676
1614	14525	14525	2662
1615	14527	14527	2049
1616	14528	14528	278
1617	14529	14529	348
1618	14530	14530	1410
1619	14532	14532	284
1620	14533	14533	2777
1621	14534	14534	1925
1622	14535	14535	1825
1623	14536	14536	40
1624	14537	14537	120
1625	14538	14538	155
1626	14539	14539	428
1627	14540	14540	421
1628	14541	14541	647
1629	14542	14542	19
1630	14543	14543	600
1631	14544	14544	1543
1632	14546	14546	1287
1633	14547	14547	2658
1634	14548	14548	256
1635	14549	14549	136
1636	14550	14550	394
1637	14551	14551	106
1638	14552	14552	91
1639	14553	14553	493
1640	14554	14554	1478
1641	14555	14555	130
1642	14557	14557	1
1643	14560	14560	1223
1644	14561	14561	1014
1645	14562	14562	1670
1646	14565	14565	1532
1647	14566	14566	800
1648	14567	14567	410
1649	14569	14569	79
1650	14570	14570	95
1651	14572	14572	1425
1652	14573	14573	538
1653	14576	14576	12
1654	14577	14577	353
1655	14578	14578	240
1656	14581	14581	217
1657	14582	14582	73
1658	14583	14583	792
1659	14584	14584	379
1660	14585	14585	91
1661	14586	14586	236
1662	14587	14587	759
1663	14589	14589	5
1664	14591	14591	1297
1665	14592	14592	415
1666	14593	14593	332
1667	14594	14594	185
1668	14595	14595	978
1669	14597	14597	577
1670	14598	14598	189
1671	14600	14600	125
1672	14601	14601	168
1673	14603	14603	400
1674	14606	14606	5978
1675	14607	14607	7998
1676	14608	14608	437
1677	14609	14609	7026
1678	14616	14616	104
1679	14618	14618	261
1680	14619	14619	145
1681	14620	14620	188
1682	14621	14621	987
1683	14622	14622	146
1684	14623	14623	417
1685	14624	14624	162
1686	14625	14625	330
1687	14626	14626	1387
1689	14628	14628	272
1690	14629	14629	376
1691	14631	14631	622
1692	14632	14632	96
1693	14633	14633	96
1694	14636	14636	241
1695	14638	14638	166
1696	14639	14639	1428
1697	14640	14640	829
1698	14641	14641	90
1699	14642	14642	76
1700	14643	14643	755
1701	14644	14644	252
1702	14645	14645	381
1703	14646	14646	196719
1704	14647	14647	95
1705	14649	14649	1018
1706	14651	14651	344
1707	14652	14652	53
1708	14653	14653	950
1709	14655	14655	1088
1710	14656	14656	120
1711	14657	14657	465
1712	14658	14658	47
1713	14659	14659	1183
1714	14660	14660	228
1715	14661	14661	35
1716	14662	14662	602
1717	14664	14664	466
1718	14665	14665	500
1719	14666	14666	161
1720	14667	14667	5382
1721	14669	14669	775
1722	14670	14670	337
1723	14672	14672	454
1724	14673	14673	1004
1725	14675	14675	341
1726	14676	14676	2498
1728	14680	14680	12474
1729	14681	14681	76
1730	14682	14682	80
1731	14684	14684	853
1732	14687	14687	470
1733	14688	14688	3222
1734	14689	14689	76
1735	14690	14690	163
1736	14691	14691	707
1737	14692	14692	255
1738	14693	14693	34
1739	14696	14696	1626
1740	14697	14697	181
1741	14698	14698	615
1742	14699	14699	77
1743	14700	14700	1342
1744	14701	14701	909
1745	14702	14702	1444
1746	14703	14703	183
1747	14704	14704	1082
1748	14705	14705	100
1749	14708	14708	615
1750	14709	14709	2482
1751	14710	14710	378
1752	14711	14711	966
1753	14712	14712	315
1754	14713	14713	1613
1755	14714	14714	229
1756	14715	14715	521
1757	14716	14716	604
1758	14719	14719	1031
1759	14720	14720	219
1760	14722	14722	120
1761	14723	14723	695
1762	14725	14725	593
1763	14727	14727	62
1764	14729	14729	197
1765	14730	14730	1132
1766	14731	14731	256
1767	14732	14732	1402
1768	14733	14733	3725
1769	14735	14735	2160
1770	14737	14737	345
1771	14738	14738	576
1772	14739	14739	3817
1773	14740	14740	729
1774	14741	14741	841
1775	14744	14744	625
1776	14745	14745	1020
1777	14747	14747	82
1778	14748	14748	1192
1779	14752	14752	260
1780	14753	14753	211
1781	14754	14754	486
1782	14755	14755	2217
1783	14756	14756	416
1784	14757	14757	160
1785	14758	14758	419
1786	14759	14759	569
1787	14760	14760	28
1788	14761	14761	118
1789	14762	14762	341
1790	14764	14764	175
1791	14765	14765	135
1792	14766	14766	1323
1793	14768	14768	34
1794	14769	14769	7406
1795	14770	14770	490
1796	14772	14772	82
1797	14775	14775	1174
1798	14776	14776	2688
1800	14778	14778	306
1801	14779	14779	84
1802	14780	14780	310
1803	14782	14782	114
1804	14784	14784	237
1805	14785	14785	84
1806	14788	14788	421
1807	14789	14789	116
1808	14790	14790	699
1809	14792	14792	1
1810	14793	14793	88
1811	14794	14794	669
1812	14795	14795	17
1813	14796	14796	5942
1814	14798	14798	150
1815	14799	14799	146
1816	14800	14800	3634
1817	14801	14801	175
1818	14803	14803	370
1819	14804	14804	121
1820	14805	14805	115
1821	14806	14806	330
1822	14808	14808	2054
1823	14810	14810	1016
1824	14813	14813	67
1825	14815	14815	744
1826	14816	14816	5
1827	14817	14817	655
1828	14818	14818	324
1829	14819	14819	109
1830	14820	14820	253
1831	14821	14821	20
1832	14823	14823	88
1833	14824	14824	525
1834	14825	14825	991
1835	14828	14828	2172
1836	14829	14829	414
1837	14830	14830	169
1838	14834	14834	731
1839	14836	14836	45
1840	14837	14837	1430
1841	14840	14840	31
1842	14841	14841	1778
1843	14842	14842	1146
1844	14844	14844	1833
1845	14847	14847	120
1846	14849	14849	5656
1847	14850	14850	285
1848	14851	14851	325
1849	14852	14852	1747
1850	14853	14853	81
1851	14854	14854	1822
1852	14855	14855	267
1853	14856	14856	714
1854	14857	14857	455
1855	14859	14859	669
1856	14860	14860	230
1857	14861	14861	117
1858	14862	14862	772
1859	14863	14863	132
1860	14865	14865	108
1861	14866	14866	6569
1862	14867	14867	327
1863	14868	14868	1399
1864	14869	14869	549
1865	14870	14870	119
1866	14871	14871	185
1867	14873	14873	168
1868	14875	14875	554
1869	14878	14878	802
1870	14880	14880	373
1871	14881	14881	316
1872	14882	14882	158
1873	14883	14883	789
1874	14885	14885	724
1875	14886	14886	160
1876	14887	14887	1100
1877	14888	14888	184
1878	14889	14889	90
1879	14890	14890	51
1880	14891	14891	505
1881	14893	14893	799
1882	14894	14894	265
1883	14895	14895	4823
1884	14896	14896	279
1885	14897	14897	468
1886	14898	14898	1008
1887	14901	14901	659
1888	14902	14902	209
1889	14903	14903	1491
1890	14904	14904	1985
1891	14905	14905	274
1892	14907	14907	1686
1893	14908	14908	132
1894	14910	14910	221
1895	14911	14911	77180
1896	14912	14912	970
1897	14913	14913	1743
1898	14915	14915	105
1899	14916	14916	1132
1900	14918	14918	675
1901	14920	14920	509
1902	14921	14921	953
1903	14923	14923	418
1904	14924	14924	64
1905	14929	14929	136
1906	14930	14930	1166
1907	14931	14931	416
1908	14932	14932	80
1909	14934	14934	1041
1910	14935	14935	935
1911	14936	14936	4083
1912	14937	14937	483
1913	14944	14944	2801
1914	14946	14946	22
1915	14947	14947	179
1916	14948	14948	661
1917	14950	14950	135
1918	14951	14951	311
1919	14952	14952	3295
1920	14953	14953	225
1921	14954	14954	127
1922	14957	14957	34
1923	14958	14958	129
1924	14959	14959	491
1925	14960	14960	221
1926	14961	14961	3692
1927	14962	14962	44
1928	14963	14963	1176
1929	14964	14964	143
1930	14965	14965	365
1931	14966	14966	187
1932	14967	14967	140
1933	14968	14968	127
1934	14970	14970	250
1935	14971	14971	644
1936	14972	14972	28
1937	14973	14973	369
1938	14974	14974	44
1939	14975	14975	380
1940	14976	14976	230
1941	14978	14978	525
1942	14981	14981	97
1943	14984	14984	60
1944	14985	14985	260
1945	14987	14987	128
1946	14988	14988	141
1947	14995	14995	103
1948	14997	14997	1102
1949	14998	14998	270
1950	15000	15000	218
1951	15002	15002	862
1952	15004	15004	630
1953	15005	15005	4204
1954	15006	15006	302
1955	15007	15007	69
1956	15009	15009	642
1957	15010	15010	184
1958	15012	15012	231
1959	15014	15014	151
1960	15016	15016	76
1961	15017	15017	63
1962	15018	15018	188
1963	15019	15019	159
1964	15021	15021	829
1965	15022	15022	543
1966	15023	15023	2863
1967	15024	15024	920
1968	15025	15025	189
1969	15026	15026	285
1970	15027	15027	563
1971	15028	15028	459
1972	15030	15030	372
1973	15031	15031	401
1974	15032	15032	2668
1975	15033	15033	1692
1976	15034	15034	2411
1977	15035	15035	245
1978	15036	15036	327
1979	15038	15038	187
1980	15039	15039	9191
1981	15041	15041	104
1982	15042	15042	30
1983	15043	15043	300
1984	15044	15044	2786
1985	15045	15045	106
1986	15046	15046	3307
1987	15047	15047	222
1988	15048	15048	183
1989	15049	15049	63
1990	15050	15050	1184
1991	15051	15051	1011
1992	15052	15052	82
1993	15053	15053	986
1994	15054	15054	198
1995	15057	15057	668
1996	15058	15058	1069
1997	15059	15059	602
1998	15060	15060	263
1999	15061	15061	28590
2000	15062	15062	763
2001	15063	15063	56
2002	15065	15065	1355
2003	15066	15066	279
2004	15067	15067	954
2005	15068	15068	364
2006	15069	15069	520
2007	15070	15070	36
2008	15071	15071	269
2009	15073	15073	277
2010	15074	15074	455
2011	15075	15075	447
2012	15076	15076	571
2013	15078	15078	5069
2014	15079	15079	388
2015	15081	15081	188
2016	15083	15083	38
2017	15087	15087	470
2018	15088	15088	457
2019	15089	15089	1359
2020	15090	15090	208
2021	15091	15091	343
2022	15092	15092	135
2023	15093	15093	3733
2024	15095	15095	1077
2025	15096	15096	120
2026	15097	15097	170
2027	15098	15098	60
2028	15099	15099	343
2029	15100	15100	58
2030	15101	15101	239
2031	15103	15103	329
2032	15104	15104	635
2033	15105	15105	1211
2034	15106	15106	1144
2035	15107	15107	162
2036	15108	15108	497
2037	15109	15109	127
2038	15110	15110	240
2039	15111	15111	710
2040	15113	15113	2362
2041	15114	15114	3096
2042	15115	15115	157
2043	15116	15116	648
2044	15117	15117	1947
2045	15118	15118	1440
2046	15119	15119	88
2047	15120	15120	292
2048	15121	15121	199
2049	15122	15122	788
2050	15123	15123	1195
2051	15124	15124	233
2052	15125	15125	5991
2053	15127	15127	251
2054	15128	15128	1326
2055	15129	15129	1794
2056	15130	15130	197
2057	15132	15132	679
2058	15133	15133	680
2059	15134	15134	887
2060	15135	15135	41
2061	15136	15136	775
2062	15139	15139	208
2063	15140	15140	1567
2064	15142	15142	365
2065	15143	15143	150
2066	15144	15144	3026
2067	15145	15145	756
2068	15146	15146	1459
2069	15147	15147	363
2070	15148	15148	187
2071	15149	15149	128
2072	15150	15150	3633
2073	15152	15152	2694
2074	15153	15153	198
2075	15154	15154	97
2076	15156	15156	597
2077	15157	15157	2242
2078	15158	15158	198
2079	15159	15159	11394
2080	15160	15160	84
2081	15163	15163	186
2082	15164	15164	360
2083	15165	15165	160
2084	15167	15167	67
2085	15168	15168	52
2086	15171	15171	190
2087	15172	15172	1611
2088	15174	15174	145
2089	15175	15175	454
2090	15178	15178	30
2091	15179	15179	1907
2092	15180	15180	36
2093	15181	15181	542
2094	15182	15182	253
2095	15184	15184	223
2096	15185	15185	666
2097	15186	15186	215
2098	15187	15187	1869
2099	15189	15189	6035
2100	15192	15192	918
2101	15193	15193	144
2102	15194	15194	5648
2103	15195	15195	1404
2104	15197	15197	453
2105	15198	15198	120
2106	15199	15199	396
2107	15201	15201	962
2108	15203	15203	1753
2109	15204	15204	258
2110	15205	15205	377
2111	15206	15206	162
2112	15208	15208	314
2113	15210	15210	228
2114	15211	15211	240
2115	15212	15212	33
2116	15213	15213	270
2117	15214	15214	1254
2118	15215	15215	211
2119	15216	15216	28
2120	15218	15218	3329
2121	15219	15219	45
2122	15220	15220	1377
2123	15221	15221	25
2124	15222	15222	440
2125	15223	15223	98
2126	15224	15224	150
2127	15225	15225	226
2128	15226	15226	71
2129	15227	15227	750
2130	15228	15228	2252
2131	15230	15230	351
2132	15232	15232	686
2133	15234	15234	196
2134	15235	15235	1324
2135	15236	15236	269
2136	15237	15237	1071
2137	15238	15238	689
2138	15239	15239	591
2139	15240	15240	1361
2140	15241	15241	1815
2141	15243	15243	185
2142	15244	15244	405
2143	15245	15245	1784
2144	15246	15246	247
2145	15247	15247	160
2146	15249	15249	3557
2147	15251	15251	6084
2148	15252	15252	522
2149	15253	15253	864
2150	15254	15254	275
2151	15255	15255	489
2152	15256	15256	55
2153	15257	15257	45
2154	15258	15258	142
2155	15260	15260	861
2156	15261	15261	270
2157	15262	15262	73
2158	15263	15263	89
2159	15264	15264	265
2160	15265	15265	612
2161	15266	15266	18
2162	15267	15267	944
2163	15269	15269	26
2164	15270	15270	1459
2165	15271	15271	1257
2166	15272	15272	310
2167	15274	15274	619
2168	15275	15275	497
2169	15276	15276	64
2170	15277	15277	205
2171	15279	15279	185
2172	15280	15280	154
2173	15281	15281	1193
2174	15286	15286	55
2175	15287	15287	432
2176	15288	15288	775
2177	15289	15289	996
2178	15290	15290	4431
2179	15291	15291	2074
2180	15292	15292	56
2181	15296	15296	1757
2182	15297	15297	290
2183	15298	15298	2752
2184	15299	15299	2940
2185	15300	15300	292
2186	15301	15301	2768
2187	15303	15303	248
2188	15304	15304	100
2189	15306	15306	810
2190	15307	15307	37
2191	15308	15308	173
2192	15311	15311	37720
2193	15312	15312	513
2194	15313	15313	25
2195	15314	15314	313
2196	15315	15315	838
2197	15316	15316	100
2198	15318	15318	642
2199	15319	15319	175
2200	15320	15320	326
2201	15321	15321	1163
2202	15322	15322	365
2203	15325	15325	232
2204	15326	15326	386
2205	15327	15327	116
2206	15329	15329	476
2207	15330	15330	1312
2208	15332	15332	652
2209	15333	15333	344
2210	15334	15334	274
2211	15335	15335	80
2212	15339	15339	414
2213	15341	15341	812
2214	15342	15342	276
2215	15343	15343	84
2216	15344	15344	106
2217	15345	15345	78
2218	15346	15346	144
2219	15347	15347	130
2220	15348	15348	84
2221	15349	15349	327
2222	15350	15350	51
2223	15351	15351	732
2224	15353	15353	343
2225	15355	15355	45
2226	15356	15356	1673
2227	15358	15358	6927
2228	15360	15360	223
2229	15361	15361	336
2230	15363	15363	143
2231	15364	15364	493
2232	15365	15365	758
2233	15366	15366	621
2234	15367	15367	1055
2235	15368	15368	230
2237	15370	15370	828
2238	15372	15372	2924
2239	15373	15373	476
2240	15374	15374	126
2241	15376	15376	619
2242	15379	15379	2293
2243	15380	15380	374
2244	15381	15381	171
2245	15382	15382	4003
2246	15384	15384	593
2247	15385	15385	161
2248	15386	15386	446
2249	15388	15388	88
2250	15389	15389	400
2251	15392	15392	1265
2252	15393	15393	150
2253	15394	15394	910
2254	15395	15395	17
2255	15396	15396	122
2256	15397	15397	20
2257	15398	15398	767
2258	15399	15399	611
2259	15400	15400	360
2260	15402	15402	694
2261	15405	15405	193
2262	15406	15406	236
2263	15407	15407	558
2264	15408	15408	106
2265	15410	15410	1200
2266	15411	15411	528
2267	15412	15412	108
2268	15414	15414	443
2269	15415	15415	575
2270	15416	15416	2089
2271	15417	15417	284
2272	15419	15419	230
2273	15421	15421	500
2274	15422	15422	38
2275	15423	15423	101
2276	15424	15424	554
2277	15426	15426	663
2278	15427	15427	1013
2279	15428	15428	102
2280	15429	15429	369
2281	15432	15432	65
2282	15433	15433	399
2283	15434	15434	638
2284	15435	15435	54
2285	15436	15436	613
2286	15437	15437	79
2287	15438	15438	59
2288	15440	15440	197
2289	15442	15442	120
2290	15443	15443	1660
2291	15444	15444	764
2292	15445	15445	58
2293	15447	15447	85
2294	15448	15448	232
2295	15449	15449	810
2296	15450	15450	376
2297	15452	15452	283
2298	15453	15453	845
2299	15454	15454	86
2300	15456	15456	660
2301	15457	15457	132
2302	15458	15458	156
2303	15460	15460	109
2304	15462	15462	172
2305	15463	15463	106
2306	15464	15464	350
2307	15465	15465	1217
2308	15466	15466	246
2309	15467	15467	306
2310	15468	15468	150
2311	15469	15469	150
2312	15471	15471	266
2313	15472	15472	251
2314	15473	15473	552
2315	15475	15475	319
2316	15478	15478	585
2317	15480	15480	303
2318	15482	15482	2998
2319	15483	15483	295
2320	15484	15484	3136
2321	15485	15485	1306
2322	15488	15488	73
2323	15489	15489	593
2324	15491	15491	1624
2325	15492	15492	483
2326	15493	15493	555
2327	15494	15494	1148
2328	15497	15497	622
2329	15498	15498	6084
2330	15500	15500	572
2331	15502	15502	3823
2332	15503	15503	74
2333	15504	15504	33
2334	15505	15505	2348
2335	15506	15506	848
2336	15507	15507	162
2337	15508	15508	440
2338	15510	15510	2
2339	15511	15511	271
2340	15512	15512	68
2341	15513	15513	5545
2342	15514	15514	1791
2343	15516	15516	27
2344	15517	15517	293
2345	15518	15518	1262
2346	15520	15520	314
2347	15521	15521	1674
2348	15522	15522	573
2349	15523	15523	132
2350	15524	15524	4
2351	15525	15525	414
2352	15526	15526	24
2353	15527	15527	988
2354	15528	15528	123
2355	15529	15529	3489
2356	15530	15530	950
2357	15531	15531	1105
2358	15532	15532	508
2359	15533	15533	256
2360	15535	15535	129
2361	15537	15537	29
2362	15539	15539	410
2363	15540	15540	200
2364	15541	15541	49
2365	15543	15543	86
2366	15544	15544	3105
2367	15545	15545	163
2368	15547	15547	4032
2369	15549	15549	688
2370	15550	15550	295
2371	15551	15551	218
2372	15552	15552	60
2373	15553	15553	451
2374	15554	15554	74
2375	15555	15555	4410
2376	15556	15556	236
2377	15557	15557	219
2378	15561	15561	256
2379	15562	15562	39
2380	15563	15563	1460
2381	15565	15565	60
2382	15567	15567	223
2383	15568	15568	461
2384	15569	15569	666
2385	15570	15570	2058
2386	15571	15571	264
2387	15572	15572	1229
2388	15573	15573	363
2389	15574	15574	349
2390	15576	15576	404
2391	15577	15577	89
2392	15578	15578	52
2393	15579	15579	120
2394	15581	15581	286
2395	15582	15582	453
2396	15584	15584	312
2397	15585	15585	320
2398	15587	15587	312
2399	15589	15589	242
2401	15592	15592	354
2402	15593	15593	60
2403	15594	15594	982
2404	15596	15596	548
2405	15597	15597	276
2406	15598	15598	156
2407	15599	15599	718
2408	15601	15601	4978
2409	15602	15602	1001
2410	15603	15603	96
2411	15604	15604	159
2412	15605	15605	441
2413	15606	15606	720
2414	15607	15607	202
2415	15608	15608	714
2416	15609	15609	145
2417	15610	15610	66
2418	15611	15611	498
2419	15612	15612	52
2420	15615	15615	5493
2421	15618	15618	428
2422	15619	15619	136
2423	15620	15620	899
2424	15621	15621	463
2425	15622	15622	1552
2426	15623	15623	125
2427	15624	15624	357
2428	15625	15625	1166
2429	15626	15626	766
2430	15628	15628	1882
2431	15630	15630	799
2432	15632	15632	2049
2433	15634	15634	99
2434	15636	15636	284
2435	15637	15637	128
2437	15639	15639	323
2438	15640	15640	6572
2439	15641	15641	1562
2440	15643	15643	242
2441	15644	15644	557
2442	15645	15645	256
2443	15646	15646	388
2444	15648	15648	213
2445	15649	15649	192
2446	15651	15651	479
2447	15652	15652	208
2448	15653	15653	1200
2449	15654	15654	475
2450	15655	15655	319
2451	15656	15656	343
2452	15657	15657	24
2453	15658	15658	232
2454	15659	15659	111
2455	15660	15660	1037
2456	15661	15661	236
2457	15663	15663	106
2458	15664	15664	141
2459	15665	15665	1666
2460	15667	15667	240
2461	15668	15668	72
2462	15669	15669	339
2463	15670	15670	91
2464	15671	15671	1681
2465	15673	15673	1514
2466	15674	15674	1075
2467	15675	15675	527
2468	15676	15676	2231
2469	15677	15677	319
2470	15678	15678	184
2471	15679	15679	1170
2472	15680	15680	952
2473	15681	15681	556
2474	15683	15683	131
2475	15687	15687	1308
2476	15689	15689	84
2477	15690	15690	408
2478	15691	15691	72
2479	15692	15692	138
2480	15694	15694	1665
2481	15695	15695	212
2482	15696	15696	1022
2483	15699	15699	113
2484	15700	15700	328
2485	15701	15701	923
2486	15703	15703	66
2487	15704	15704	1028
2488	15705	15705	62
2489	15706	15706	305
2490	15707	15707	605
2491	15708	15708	1258
2492	15709	15709	121
2493	15712	15712	486
2494	15713	15713	149
2495	15714	15714	187
2496	15716	15716	744
2497	15717	15717	70
2498	15719	15719	2724
2499	15720	15720	281
2500	15721	15721	409
2501	15722	15722	1021
2502	15723	15723	87
2503	15724	15724	72
2504	15725	15725	221
2505	15727	15727	3065
2507	15729	15729	24
2508	15730	15730	683
2509	15732	15732	215
2510	15733	15733	62
2511	15734	15734	346
2512	15737	15737	584
2513	15738	15738	2967
2514	15739	15739	472
2515	15740	15740	152
2516	15743	15743	216
2517	15744	15744	120
2518	15745	15745	412
2519	15746	15746	130
2520	15747	15747	480
2521	15748	15748	51
2522	15749	15749	9014
2523	15750	15750	1779
2524	15752	15752	1973
2525	15753	15753	144
2526	15754	15754	197
2527	15755	15755	1397
2528	15756	15756	242
2529	15757	15757	491
2530	15758	15758	47
2531	15759	15759	60
2532	15762	15762	251
2533	15763	15763	268
2534	15764	15764	2036
2535	15766	15766	170
2536	15768	15768	243
2537	15769	15769	27660
2538	15773	15773	311
2539	15774	15774	87
2540	15775	15775	68
2541	15776	15776	138
2542	15777	15777	375
2543	15780	15780	220
2544	15781	15781	178
2545	15782	15782	863
2546	15783	15783	212
2547	15785	15785	1594
2548	15786	15786	3331
2549	15787	15787	540
2550	15789	15789	438
2551	15790	15790	114
2552	15791	15791	730
2553	15793	15793	552
2554	15795	15795	581
2555	15796	15796	859
2556	15797	15797	873
2557	15799	15799	955
2558	15800	15800	335
2559	15801	15801	562
2561	15803	15803	290
2562	15804	15804	2515
2563	15805	15805	3337
2564	15806	15806	602
2565	15807	15807	430
2566	15808	15808	1341
2567	15809	15809	251
2568	15810	15810	737
2569	15811	15811	1061
2570	15812	15812	922
2571	15813	15813	603
2572	15814	15814	1247
2573	15815	15815	1856
2574	15819	15819	1357
2575	15820	15820	128
2576	15821	15821	202
2577	15822	15822	375
2579	15825	15825	220
2580	15826	15826	962
2581	15827	15827	842
2582	15829	15829	996
2583	15830	15830	409
2584	15831	15831	1097
2585	15832	15832	465
2586	15834	15834	961
2587	15835	15835	439
2588	15836	15836	24
2589	15837	15837	189
2590	15838	15838	9007
